RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30,2025-12-31,2026-01-31
2333,328,Harrison County,county,MS,MS,"Gulfport-Biloxi, MS",28,047,776.0178102588799,786.0657743138545,779.9201164895408,776.9325966287414,767.7596398833423,774.8664980903625,779.201252349445,791.1459390935725,784.2452739380689,789.8224556018347,775.1365390107126,789.2199627341604,789.5715928063316,806.5270383198991,801.1331731646998,799.140230915742,797.3232171142799,803.1099771159177,808.5816877246523,807.202367261646,817.6987853153272,827.2025847317461,829.7922155153236,816.3544728093739,805.834744517916,802.9581649270688,803.2733648250118,806.7698723190614,812.1650553053415,824.1400100066091,829.6593833969824,826.7133701833152,828.8365804720008,827.5959649934487,836.5792127919772,832.942768145441,834.6735649235967,837.8566582461218,839.33485853607,847.6995974821857,848.4216736240382,853.8659806112311,858.7351674475925,861.9880314640444,868.2314970913561,868.4809176734356,871.5637296853382,872.9167083145213,876.2656562509518,880.7444269807462,891.4874977799108,892.5112321165623,901.9037265337807,892.5022989493237,894.6897905666051,891.7909285645324,902.0508455857739,903.7104428539686,900.461956222637,896.4528413089606,904.1323317313376,919.7830367808548,929.9664217769034,936.3696067280084,937.7114187859798,949.0388924524484,960.3047493291288,973.1255317724984,980.7797534525071,991.4316658502435,972.0594253902178,961.7883352737222,972.1528835346472,989.5963327394595,1002.5632457788136,1003.0388298603277,1030.2767909314111,1049.7012980308043,1058.6365610596708,1067.9651405949844,1098.7438186324002,1105.7471740055198,1139.3887061341504,1139.6587759272238,1172.8489535775882,1158.551258538002,1149.2109581388243,1140.1533324742934,1149.1642798716778,1181.3406490617033,1190.9445744821896,1233.646254400629,1241.2829902447809,1250.527877424899,1223.681196091739,1229.3122551826118,1238.7769361348687,1236.301022023181,1233.833726143891,1250.7561435206853,1274.048767635023,1291.43402597767,1285.2019059184836,1310.9041885127758,1323.5449462839129,1330.7839543207665,1304.3971828978965,1280.314507312638,1280.3295194707682,1289.0129768170543,1310.4279301170657,1315.6410137512933,1331.4382058023896,1330.3124436961302,1340.7314327800004,1335.1622161685893,1350.8376849892725,1352.2743791986454,1356.5528530176157,1374.6445757555075,1371.046084610588,1381.17722241537,1361.6876812370501,1375.1068482030576,1370.0427271487308,1392.287612936784,1398.323295149523,1416.3872140212368,1406.7935391568224,1408.8428941665156,1405.2428140572842,1405.4156093580232,1416.763197586727
2648,329,Champaign County,county,IL,IL,"Champaign-Urbana, IL",17,019,800.9995944628439,805.5279937741373,818.6647827168916,826.4918313164227,830.2569094610708,835.8332851195413,838.3760958650482,832.6621944566789,831.6432812185857,830.5848967956948,838.252870119716,821.6051277341223,815.5058521518329,811.7396071796776,824.5035260751034,833.3119799641478,837.5411463747723,842.4534957984552,844.998891864708,845.4689050819453,838.5911657563477,833.0344293206754,828.1167115068796,848.6256873782582,851.9257683570175,859.5986134043471,846.393991107849,854.5570917955355,862.5376656160622,865.710353207687,853.6266179163551,847.0558736444405,845.657395530957,862.0371257480789,861.1263756965129,860.889903124086,858.0371379400823,868.9274746562835,871.7142976622166,877.2017057453778,875.0976953673296,876.6396346087795,872.9802723438577,862.7773818671316,869.3398382707642,875.2899690803113,893.5297029060847,901.7375259174211,901.5096993463137,903.4846574931013,897.2873604036841,907.2880418750141,908.4472874288488,908.9772778518566,902.3851792276008,900.5605862383567,912.031920775432,921.5972363714309,930.056019402383,925.6263627510681,926.0892330725227,925.7993066381371,929.4336820898887,924.7610692725874,922.2787083733641,917.8162959030423,913.5271662337703,910.7738075898359,920.9730485965124,935.731658472962,947.3647282979773,940.1802427555269,938.5475436990475,942.4334659848525,950.9772560485042,952.8155487928758,953.2565546109986,956.1571086283833,964.2555083710938,977.0252792653164,977.7628864517756,990.2038062656801,992.8767441342338,1008.6605434983878,1019.9474379401883,1030.7967736724909,1050.029596788618,1057.4472797410983,1066.6133175379355,1064.997416634213,1057.2640709076106,1065.2175339877017,1067.790679314704,1076.850434798254,1078.4947270979637,1086.9032166775821,1097.6548357562408,1106.26271134579,1114.3217275161603,1122.595011720244,1117.0975664362954,1114.0497876350876,1110.758821232152,1121.953203595962,1128.534865285159,1133.6305919470487,1123.3454724880016,1133.3743330215534,1149.2107118060424,1174.0512023704664,1171.1274107441425,1175.0120607620695,1175.3259735438455,1193.967302103648,1199.3307107115634,1203.0716668954612,1210.6555403115926,1216.9701251977415,1227.6384470294079,1231.1305253067171,1237.1892198465282,1238.8152363522877,1239.7765554772707,1239.9540309516788,1250.2175427061566,1256.7289495076964,1269.0361810980287,1278.9024894165707,1285.7788494252009,1296.5753462005166,1295.729607812965,1297.9760326564588,1291.224542124542
1691,330,Elkhart County,county,IN,IN,"Elkhart-Goshen, IN",18,039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875.9827752527656,904.4567964301311,919.3723965018543,,959.3607885034987,959.4805047010638,954.0438994112274,956.3133188103903,975.7684779917049,995.3634244671616,1027.0501376675336,1034.8308950457345,1019.0805529522602,995.4289980769646,986.6149844530565,986.0982437446814,1021.6087368943239,1027.9887398166643,1044.1928158385645,1019.0847216103982,1009.3660072970034,988.2056446785949,1001.9470876095702,1014.1239830375781,1027.2791463895833,1025.674754040869,1019.1933496865273,1013.6488912393136,1005.8629075933252,1012.0185847339559,1033.276481669808,1046.774110481648,1047.8056522776762,1046.0281902100505,1043.685921473481,1050.8437442777924,1048.9749675156318,1057.75602359236,1065.0822972175924,1057.7764052797231,1066.2107671216784,1052.7751268259667,1064.4330336834782,1067.5307716971183,1080.489384330445,1084.357643849805,1090.378538157062,1104.1276455090276,1102.2050852306584,1095.9235628150293,1111.750988997586,1108.3981720338418,1113.9818181818182
2509,331,Richmond County,county,GA,GA,"Augusta-Richmond County, GA-SC",13,245,752.8797840863486,756.153332446126,755.8659480178175,758.5357091098995,765.9825027252617,771.6517711211877,774.8970815886171,776.1122136433795,776.9206074577119,775.3054584998583,772.6586927682478,771.4911701470754,774.7479209330369,783.4306392218954,784.8705213759754,789.1310504584858,788.312898791339,797.9961002754974,801.2454491214195,803.4635784999774,804.0632582109209,807.6490183982949,806.8601529841153,800.625252732515,797.1673474532813,802.2543754024384,813.0886925631133,815.9650647988263,819.408490083836,816.9144939035659,821.8271073665757,821.1293918812115,824.078866098418,824.3800162463504,832.1642488916943,836.3345965824079,842.9397505041908,838.0808157339438,844.1286906690018,847.0379029560278,860.8394291678958,860.9884062286628,861.4254027642517,856.4525632351584,857.4994082408742,861.708904313608,864.5304781649694,866.3570594574118,865.518949529453,873.3195097793136,881.6619950307477,885.0004403344341,889.4012156582461,894.8874484057218,899.346957095882,903.1952658725869,903.0292182494463,906.5789358997449,906.8042707906015,909.0405757127363,911.9630703128386,910.7491943508438,920.5995083152671,930.5721293485559,941.5554554443272,950.4640401718489,964.8015037047778,977.6814695159599,987.301002896663,988.8453915607354,990.5355023268431,996.2965547821552,1001.4872450165474,1004.4814932624109,1010.5477526479278,1028.8039766947693,1058.489422228518,1084.6498131710453,1107.0138675395121,1123.1492568485164,1127.243885703692,1131.8780890800808,1127.6399354595958,1127.9289137075723,1126.6484999858344,1141.3802185212783,1154.292913988271,1167.3718786963957,1178.747769262291,1192.329365286493,1204.7028266084208,1204.1518005042565,1196.689490980035,1187.304607166216,1190.0749792420238,1198.9547322181306,1207.3746833504445,1215.3333407793575,1229.9601202912024,1241.00879313034,1246.7785472598646,1247.6492685768426,1261.941307379372,1266.606784365121,1274.219696768244,1263.0335963900159,1264.0982279287084,1259.2137933619067,1250.7268084076638,1251.771718844663,1251.9882361271843,1268.8020253500267,1273.987404661731,1280.1412989828368,1283.777742050038,1282.1027618493165,1288.4209425565675,1297.3119467111294,1303.3465443888747,1312.702446063762,1320.6306742514535,1337.4870240250245,1342.6516749572668,1358.0704353723183,1356.109186707484,1360.9033131886795,1352.3090844102142,1361.2261822237986,1353.092796420424,1347.2517072669227,1345.71595017021,1339.7904670909097,1339.5948002189382
872,332,Benton County,county,WA,WA,"Kennewick-Richland, WA",53,005,,,,,,,,,,,,,994.701108444024,1007.1895687180604,998.2727698660818,1011.9272269899,1009.8943530314115,1026.669901023348,1032.2003237550405,1045.0186522634413,1042.476718222124,1035.960171636873,1041.2509245925255,1042.5510108787078,1056.4442862215753,1056.637981729545,1082.35785785612,1082.6427395473177,1081.4811871119164,1080.111863410742,1082.4814479882077,1095.6214601538,1097.2051738152336,1102.7880883266398,1110.3488453308707,1100.9413739335841,1101.272680324693,1095.7235493668302,1103.4061415053488,1108.8665305774005,1121.1640864445878,1129.4916075220365,1141.4156123450753,1145.0781016056446,1147.6633031072988,1142.5905173290212,1136.3722018408746,1133.6910529260672,1128.7696319489667,1141.6016804835078,1154.9994899529563,1166.0351155757614,1167.8296234146271,1173.6220031988746,1185.707954935681,1195.294737676035,1201.572347625824,1197.8424686972908,1188.4378433730355,1185.4573894056325,1184.1830572859465,1191.7548899812898,1189.6189594899804,1189.1501878963456,1188.7395817213342,1201.0476263634212,1217.1486706263595,1226.33976977437,1239.6305340484967,1251.8920869478627,1258.5736119695855,1255.2990303107576,1255.616631500879,1268.2159580370821,1290.071393897611,1319.0281132557145,1357.6573036497887,1375.3495742061582,1398.0105100297226,1401.8612903335033,1417.8890900893,1425.9370077282122,1421.2143653082135,1420.7939548647134,1419.4834725662918,1437.1722104673765,1469.3588611966202,1488.504534664283,1502.5184704167555,1501.6526504708625,1512.649580623137,1523.2897821067795,1511.9264945718924,1497.8111621126131,1493.9826084057613,1501.7554608887874,1516.4550710316523,1545.089193348284,1573.1615390240538,1578.7856550787264,1579.8727844564514,1580.815950654563,1593.4443778987888,1588.3099776232468,1591.13609941912,1596.4419480310378,1596.189530430732,1580.572510148461,1583.6634200528817,1587.5057606374642,1605.4570458945207,1598.1746174679918,1604.6139387604285,1610.15332229615,1622.7561214187028,1623.614142791983,1623.601308428546,1622.6825328133234,1619.9909265391104,1622.7417611936264,1624.9173164140702,1633.3110843991537,1633.2194341349148,1642.5773213597176,1650.096308959707,1663.5320906094619,1674.42868155733,1683.4493183325383,1688.3562342651935,1678.9421111213867,1675.3083918055802,1662.7493502071045,1664.7363137341583
2448,333,Muscogee County,county,GA,GA,"Columbus, GA-AL",13,215,738.1190413400203,733.674075873671,737.9917374127316,740.3907987217036,744.0571247355884,743.7285420910783,746.0033607707502,746.1264836053797,747.5580484038913,746.1261926992632,743.2887167113909,740.919952306861,737.732046170828,740.3967194599763,744.038356283495,745.670000550466,746.5342144937695,743.9400386620732,746.4017537490878,747.0832854354667,748.3226962329301,749.0110733791238,745.3448791231699,741.663447423304,743.0931505329058,750.4564136447648,755.059903929131,758.3035933598244,759.0963885938625,760.1411914148694,763.6215345436863,761.627062183703,764.4357362336699,760.5728451295582,764.6916063827144,764.7417104785002,768.9688108213745,769.0823527899429,773.4120422037287,775.6641024515988,775.9221441532992,775.3825970335492,772.2458928305232,772.3002951791599,775.418631307743,778.9187255381258,784.5647384547556,784.1169997756199,783.0333765804799,785.8377547190778,786.1301303759104,797.528507454221,804.443052012808,816.4733768886273,818.2792158869902,823.8460274886672,832.551542812957,837.1625954235184,837.2697384564675,833.7183718034256,834.367206134159,837.8047506261864,848.4152514582682,864.1036849928007,878.4944921978201,890.6869979359946,898.6267339832895,909.0521748783935,910.5144555920883,910.4792718537827,909.9733647099509,909.9091223480469,917.7633161651858,926.3482283186564,931.4149108950133,942.8873488512672,956.8192038352499,982.1152535009949,998.4852690573034,1025.5009028009438,1043.6084471525396,1059.3864169583399,1055.5702911076864,1061.0310305725538,1065.736845643297,1067.9249261722846,1067.9713564611366,1071.8405578558609,1084.2759483054817,1096.298533590392,1105.9902827478452,1109.4717920795883,1119.176985773482,1119.2851939509228,1107.3587752865283,1091.2985315983626,1092.1629140735738,1107.512459897327,1108.5004703767202,1102.8959051126324,1103.0387839607206,1110.165403913538,1129.586486851093,1135.962962589836,1144.60110581573,1134.35188487172,1130.1614836288195,1130.3035652279202,1139.9456520783358,1155.3018232458637,1166.7901701810815,1172.9819828467878,1177.246698005526,1178.4094223122452,1178.4336873372963,1186.9030228867816,1199.6232408524747,1198.3318673565745,1192.7526762191437,1184.218894681194,1194.174314025273,1198.9114029634668,1214.5060982341633,1226.5007416311407,1236.0112269812291,1232.8219848718597,1229.1346931366168,1230.263390626604,1239.0028637626142,1250.8139427259428,1253.2752802151113,1255.7028496475268,1248.0094064949608
347,334,Yuma County,county,AZ,AZ,"Yuma, AZ",04,027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1179.6693343894378,1210.790641626239,1214.3225503547521,1221.9361588652698,1237.6296487431773,1256.4639374953556,1270.7738534916828,1277.1801176263684,1276.1350433155656,1275.8320120893122,1271.0418072409095,1258.9897759093053,1272.4482112096368,1288.3249736635512,1317.945457560252,1316.4335947027498,1320.6911733109382,1316.458880080091,1317.2234350967226,1321.3180241958412,1317.7843684956217,1321.8115272569069,1321.8040945869595,1326.7037833146042,1326.8817086385357,1321.5146278916018,1322.4569714171057,1330.5373955923371,1336.0709059762619,1343.4454261401174,1354.3830994261905,1358.4076779938264,1366.9026867700259,1355.9738075901323,1355.8154967682792,1348.2099460545935,1352.7386066273464,1367.8404689642891,1383.2752268795225,1384.0975586748693,1382.0771112900088,1387.6995861857718,1392.3615886980963,1386.0445670775202,1376.8538421158462,1372.0216525561707,1377.878183813378,1378.5183812662915,1379.5694030114832,1380.7560103963613
2122,335,Anderson County,county,SC,SC,"Greenville-Anderson, SC",45,007,,,,,,,,,,,,,,,,,,792.842174876522,786.2913436935573,805.6671652017308,820.6560842092994,829.6969167214071,816.2505901188058,817.4675772081898,817.4995669484558,820.7985011875279,816.8425960704612,817.0707894300037,819.2950049061709,814.4325916058519,821.9197244987765,831.1752920371695,839.0001885844315,834.4657503452726,828.586563536487,844.55104883316,836.8505285586956,850.5874445014095,838.4967558117628,861.8872181270418,862.9014488199543,875.7886386675049,876.273229510184,872.2315954466192,879.5733090062473,887.3012611011394,897.617451846736,891.5570241242466,893.8814163445809,895.6539902476154,899.793717551065,900.3176205052323,906.0407059426844,914.4484262140666,924.1961711729924,921.2201033691844,912.5373083046754,900.6770985850609,901.4873220400684,910.3761308989474,924.0040620799236,927.7633957754355,937.5963610426783,945.4376321395579,949.7204483576419,962.7794980646571,966.0322766233737,989.1560366486605,984.089933898369,988.0388496446278,973.2197960878677,971.219779254539,975.7811114597644,984.8973852662384,1010.3752219954966,1023.7793698383798,1048.1810039035904,1052.5648757770548,1070.1503441051414,1085.1060384333753,1085.8359570702648,1107.323954847231,1135.7135753303987,1158.9617847560346,1168.861753862863,1162.5736325157009,1180.8722964268752,1184.5555654897676,1203.6096224569794,1219.3835987466268,1239.6063864498205,1244.8949633112597,1241.6059819989825,1231.596548745901,1200.8564679309961,1208.4956913970882,1210.9533511632615,1237.5622574952986,1237.3530862317305,1253.7245961119393,1263.6678270528303,1265.156910891324,1264.8466990865181,1285.1666734082823,1314.8680471581335,1320.927900933133,1324.192527731348,1325.2613085851606,1334.9767709135033,1326.855557088951,1331.7999937461357,1342.8731433834957,1363.177039791108,1378.9641554102411,1382.497183526605,1375.1477314469055,1355.3428964931286,1350.2089107506708,1351.428083879689,1367.014793753265,1372.044376945212,1379.5598562733958,1379.9574594328833,1387.0417801490705,1402.3010759630934,1388.4810858685807,1399.4161884360428,1395.0540658959083,1415.843744491606,1404.0015957717048,1407.8731264049293,1409.4169468350854,1423.7716959972395
2583,336,Trumbull County,county,OH,OH,"Youngstown-Warren-Boardman, OH-PA",39,155,,,,,,,,,,,,,,,,,,,,,658.4356922688443,668.0455075474272,657.5946279861784,,632.9708806558198,630.9363990100825,642.3324620158588,,656.26672547992,658.9417629818332,656.2165616398696,662.5185215959506,654.2114828018898,,657.0472154517865,656.870323994921,649.0240393337942,656.1222192391307,662.6152700882727,664.9248676759985,675.248197068987,681.5264713168981,679.2905847238881,677.4361941174479,680.128026213291,691.074188861249,695.2934922980537,691.0671837377649,697.5037200062375,695.0149171538188,705.7752949299836,695.1815139231958,697.3356811996445,698.407922281146,704.875171010064,704.9408520104793,706.4597118968607,705.9080628369385,719.0054141480209,715.2034390013301,722.2088269019514,715.1704796549869,722.7538429347206,722.5085793780114,731.5836727728146,731.0933787746225,749.8227975940621,752.0957676319034,766.487467066162,759.0332711095087,776.0011174839577,775.6392769531986,791.5737900839051,796.7169258407539,818.3878647960353,829.7878600273415,834.9466557636164,848.6109412516477,859.5874797503251,866.4103672451887,864.9976318037114,868.3270200194146,878.729565397209,889.6136986765699,878.9142936141754,887.4550625762945,889.6875573426915,917.7901487523611,918.6369852393283,920.619121769639,915.6688618229157,920.4201260871125,922.7050656430885,913.8891064658131,911.2683980196683,909.5968662747268,928.9796263495633,943.7655069542425,951.9324963275149,958.4094504492045,955.844550695347,959.4812625452255,952.2287599966753,964.9012291018716,969.55748544626,983.2297911683071,974.292523074795,996.8525028633185,993.4371565189131,992.103911893383,992.4926120728686,1024.4895998212648,1046.1929717399944,1059.1035721807777,1031.4639552908047,1038.8910029318236,1026.011027090936,1060.1599139350042,1065.2253669798934,1059.103940574777,1077.4673358748337,1087.2172042932223,1114.0548900383496,1101.8629233534982,1114.9912794578736,1125.5525622725077,1121.3584338748285,1112.6183053657594,1116.1991233129838,1108.650022377952,1117.0980986080094,1123.6128956921898,1135.638888888889
172,337,Hall County,county,GA,GA,"Gainesville, GA",13,139,875.805662601035,887.4776447042307,909.7377503607819,910.4920468824736,927.3807786488346,917.5643280464095,932.3254982905277,928.6467138281779,942.3453869337096,935.242845393558,940.1352406488869,936.1959084058158,950.1247419219081,939.9492367371942,955.6310581939877,955.3516388618632,973.0399868442423,972.8474837821989,992.0146600795475,996.8462917554572,1012.5404099991472,996.5088309708589,1000.6869643765262,988.2777265295017,1000.0516503431019,1003.1719107888837,1006.6470202623251,1011.8494706986912,1024.1341268746735,1040.7443485847807,1046.408383073157,1044.888473025023,1042.5374670726383,1036.0405144893539,1039.948195051529,1048.1654846248794,1064.8483419512768,1065.7659200720434,1072.1741121716723,1085.9692203348889,1095.8742368881412,1096.9435790635923,1079.7787478315438,1081.635871224924,1086.9540966381858,1110.9163350874626,1113.5505854140315,1113.5855198655313,1098.3317831947882,1118.4005308137116,1130.101468314961,1159.5783868471333,1152.0451204685833,1152.6191846507636,1158.3939747615543,1176.5740229123392,1191.4924560428663,1177.256932674113,1170.5335125421052,1165.245916801112,1177.1234056664073,1180.6024405416745,1185.6635721010612,1181.275655123793,1181.4161582498923,1190.2586170788786,1194.0352922871798,1210.3413608280018,1221.92954470266,1242.012788519248,1246.6259698584854,1254.4915753670257,1266.138342215699,1282.348722584735,1290.789369866341,1308.677889003965,1354.6091415427475,1405.9325925462767,1455.681133983506,1482.4983814018344,1493.520477256844,1498.3179685783794,1492.188607461351,1506.4362901116654,1517.2667200025264,1527.7990044451178,1532.4319705330774,1537.7145015965593,1554.434708930439,1572.0491590063434,1585.9647247870514,1590.4438241287216,1589.5392293160744,1587.989972827378,1584.2104447042168,1583.0126268283555,1599.5451490690039,1611.2936333165396,1634.3521561268801,1639.3454351088421,1644.4115913400992,1641.1234557046944,1630.7695138178424,1635.6655914702244,1625.5454701365745,1631.1003788767798,1615.5579151641173,1621.0674309300641,1621.9663957428218,1637.0391534736864,1636.8134319423968,1638.0621833838961,1640.300188654243,1656.9433299136622,1670.4303158060447,1676.8918570279668,1665.067987974784,1653.7523011311703,1639.981875583424,1626.6206236248654,1631.1725104053016,1637.104305695272,1668.1986331215503,1676.8844879254113,1683.8507973726093,1673.72467933518,1668.6391392933879,1661.8583746156778,1650.3080691014768,1652.1402913005702,1651.6996171695166,1655.187399152699,1645.4784588853965
1285,338,Onslow County,county,NC,NC,"Jacksonville, NC",37,133,831.2127176652054,833.1780124605148,835.1211147024557,836.0560113963685,835.682919309652,834.7596743287485,833.0946999810618,833.3731970044392,832.0464961475645,830.6106438031939,830.357902291783,829.379548932114,830.043348565517,829.675582709464,830.7689809771158,833.0494523089528,834.2463236385352,836.6213072039154,835.1860782941508,831.6356085897579,827.9846424220248,826.8426693840612,826.3815280979641,826.2938673397169,826.510274282375,829.5103678731518,835.4256067933821,840.5362081332069,844.0011748103699,844.4047131230553,844.8252799425602,844.7379591723651,844.5055580648805,844.6737865234606,845.6282968578668,847.4487877991588,847.7528135273459,849.9122612851239,853.8863214076498,858.9846850729291,864.6986136408912,868.5787227196222,871.5794952237352,874.1084168576382,874.7877163191279,882.0989023961149,891.9834009884568,907.3945751085407,917.8939007186349,924.9712242572117,933.2920761329559,945.738995975417,957.1753333888402,962.0517215038122,962.9802419730123,961.8931348324197,963.0016827820182,959.1934211309366,954.2025960591072,947.672571058902,949.3279971446439,954.8887348805991,958.9452804732623,961.3093550270971,967.7016958369632,979.4580151312754,989.1086840105588,996.8481237492977,1000.2417743990836,1005.195151206414,1015.3067896761665,1021.3527257263473,1025.7005195962042,1019.1691769974431,1035.7939970207904,1053.7631782290234,1077.9075660840642,1088.845252268796,1104.809344828838,1117.2867078738457,1130.9698832114027,1141.186594170356,1150.8620864157285,1171.7135668591136,1195.654350159821,1224.850142510462,1240.1246212423137,1260.5456409639876,1282.1580619489916,1300.1255091310893,1322.5740479086282,1332.319625416242,1341.0146856714384,1319.1378104005548,1310.7427685422226,1306.1022376430815,1316.6471108880914,1320.8155968849533,1328.3977645803584,1335.774007967279,1348.338014305142,1358.8337652573173,1362.9952816223743,1362.8678508574521,1361.9136862228852,1363.7542767856394,1365.7218896560014,1369.7931502288277,1374.4233728140475,1380.6091595935163,1384.1194066090989,1390.6100423836588,1396.4239550782183,1401.9876253525224,1402.4315776416277,1405.7265726099204,1402.9462668892368,1403.4935896628851,1405.7466070053308,1415.7598048913328,1423.622076741747,1426.3730736161765,1436.021777291923,1444.2921717927009,1456.3445092474847,1456.6809714251451,1455.4209261915814,1453.7088854039584,1454.7199292969342,1458.9772545567275,1461.4985065327626,1466.0085041522098,1476.676607209216
1092,339,Hawaii County,county,HI,HI,"Hilo, HI",15,001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1794.716690458303,1841.5640166826981,1885.445721857113,1940.2790953097604,,1978.0770170660758,1967.7712467550705,1976.8786598168438,2037.2916938611602,2087.795204278532,2105.0098982417344,2068.412688223884,2062.0183944035984,2044.893085702625,2051.070330801519,2063.6104643802414,2095.07931897803,2131.657690714866,2126.126158888196,2148.838364624068,2136.702211827317,2153.1806340583425,2144.6009984579873,2161.5229012627074,2159.269687049713,2194.229000550527,2226.666220227888,2268.8837003442495,2233.927078435513,2244.275440850544,2258.6150615092624,2326.579218840557,2337.249169353019,2318.846614680011,2310.6500834434396,2308.3912076360057,2315.355345552563,2303.738099342703,2309.345465361406,2341.188012967319,2369.5256889428697,2389.6758286827126,2399.877192368187,2406.6714054360664,2410.5179175695584,2396.0534943964894,2391.2951803350725,2373.488660188287,2393.7455589351025,2375.192906665099,2370.8082960696474,2364.0575070558843,2414.7818130877927,2473.222222222222
3129,340,Saint Louis County,county,MN,MN,"Duluth, MN-WI",27,137,,,,,,,,,,1215.5908163765262,1214.1347284002647,1204.3674197029395,1194.1158583851695,1187.0345526915626,1190.2914830092564,1195.619104111468,1173.3690839349345,1194.0220410595903,1217.1184271899645,1257.3096001710392,1243.6483998470812,1251.0395045333205,1248.5767486765105,1262.5093391325622,1241.8798508540065,1240.7789038407698,1234.690705279784,1236.7996479840133,1233.9710927868994,1239.934663671237,1243.2317917145303,1251.7641534264383,1246.1907015767545,1237.2862671846274,1244.070840588487,1251.640236184574,1273.0538220155397,1273.8922081202093,1271.3925530737035,1270.4592605075813,1275.9154277480907,1284.1848595024655,1276.3723913014014,1272.8478870991225,1267.594261079332,1274.2812822195774,1279.5048701276123,1287.1238229053474,1293.2254782412172,1293.0447482772345,1294.7178530610731,1296.1122285586848,1303.4712148637982,1313.5493824449325,1312.8485973244212,1310.4162250933462,1290.6886599897944,1301.4730134352787,1312.5393507169463,1338.0196736840046,1335.5275542916856,1335.1659211836848,1326.6821755799783,1328.8894684914446,1328.158604647203,1338.3597930408605,1359.0952214736078,1361.618950484772,1395.3782916290086,1389.3892810128164,1409.0508394123174,1386.5872557470475,1398.8553769373493,1393.409317875448,1399.4310030419658,1394.7575631237432,1416.5246254106453,1435.4601388317074,1455.6440126398977,1456.4558553517581,1460.0800285779815,1464.8168868650805,1463.6297145368198,1480.8123274567247,1489.7375520706396,1500.6724042166684,1488.1314726525293,1496.5334678356835,1515.0659017481241,1529.3299250188115,1549.754744665928,1557.683267343094,1567.395923040308,1568.4490444975606,1600.4987173419288,1616.384179675691,1630.28449958287,1617.9869606377506,1639.4401327790574,1645.8489825332351,1651.3162448577864,1645.4839311674884,1641.909820606225,1650.7757816260714,1648.322942824523,1654.8831747014085,1669.308264935314,1679.8617595641676,1680.1281726291468,1675.6324791390075,1689.1926464587073,1707.0493124922816,1712.171936828809,1715.344947605095,1728.826350964588,1726.7801771323636,1718.1348167429664,1696.5484477503214,1704.630479921185,1725.7490016748322,1743.6825630251676,1760.0328439627208,1760.1998762696412,1788.408746565355,1799.0606840149799,1819.7374140348672,1823.1583917747307,1822.348593931109,1815.4872827344518,1793.2567737545498,1789.8046549173941,1787.9486963135475,1802.951724137931
